PATH  Rmax=10.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   2.000  index, nleg, degeneracy, r=  1.9891
   -2.241950    2.269250    1.568000   1 'Pt    '     3.5545  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  180.0000    0.0000
   -2.241950    2.269250    1.568000   1 'Pt    '     3.5545  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  180.0000    0.0000
   228    4   8.000  index, nleg, degeneracy, r=  7.1085
      x           y           z     ipot  label      rleg      beta        eta
    2.241950   -2.269250   -1.568000   1 'Pt    '     3.5545    0.0000    0.0000
    4.483900   -4.538500   -3.136000   1 'Pt    '     3.5545  180.0000    0.0000
    2.241950   -2.269250   -1.568000   1 'Pt    '     3.5545    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  180.0000    0.0000
   229    3   8.000  index, nleg, degeneracy, r=  7.1102
      x           y           z     ipot  label      rleg      beta        eta
   -5.528650    3.857720   -1.568000   2 'O     '     6.9215  156.9269    0.0000
   -3.286700    2.950030    0.000000   2 'O     '     2.8825   37.8933    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4165  165.1798    0.0000
   230    2   4.000  index, nleg, degeneracy, r=  7.1282
      x           y           z     ipot  label      rleg      beta        eta
   -5.681100   -2.950030   -3.136000   2 'O     '     7.1283  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.1283  180.0000    0.0000
   231    3   8.000  index, nleg, degeneracy, r=  7.1282
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150   -3.857720    4.704000   2 'O     '     6.9884  164.4063    0.0000
   -2.241950   -2.269250    1.568000   1 'Pt    '     3.7136   31.9045    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  163.6892    0.0000
   232    3   8.000  index, nleg, degeneracy, r=  7.1311
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200   -2.950030   -6.272000   2 'O     '     7.0338  171.8528    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     5.2250   29.8384    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  158.3088    0.0000
   233    4   8.000  index, nleg, degeneracy, r=  7.1435
      x           y           z     ipot  label      rleg      beta        eta
    5.528650   -3.857720    1.568000   2 'O     '     6.9215  156.9269   13.8534
    3.286700   -2.950030    0.000000   2 'O     '     2.8825   34.5578  -73.5329
    1.197200   -1.588480    0.000000   2 'O     '     2.4940   19.9066   36.8360
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  157.7983  -26.7860
   234    4   8.000  index, nleg, degeneracy, r=  7.1646
      x           y           z     ipot  label      rleg      beta        eta
    2.241950   -2.269250   -1.568000   1 'Pt    '     3.5545   32.2537  -28.4833
    5.528650   -3.857720   -1.568000   2 'O     '     3.6504  162.1275   63.2483
    1.197200   -1.588480    0.000000   2 'O     '     5.1351   30.6182  -38.0127
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  152.8052   55.7687
   235    3   8.000  index, nleg, degeneracy, r=  7.1673
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -5.219270    4.704000   2 'O     '     7.1035  166.2427    0.0000
   -1.197200   -2.950030    3.136000   2 'O     '     2.7625   22.2108    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4688  171.5465    0.0000
   236    4   8.000  index, nleg, degeneracy, r=  7.1686
      x           y           z     ipot  label      rleg      beta        eta
    2.241950    2.269250    1.568000   1 'Pt    '     3.5545   31.9045  -13.0623
    3.439150    3.857720    4.704000   2 'O     '     3.7136  160.6347   40.0244
    1.044750    0.680780    1.568000   2 'O     '     5.0656   19.2405  -29.4067
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  153.0151   24.6839
   237    3   8.000  index, nleg, degeneracy, r=  7.1699
      x           y           z     ipot  label      rleg      beta        eta
    3.439150    3.857720   -4.704000   2 'O     '     6.9884  157.3312    0.0000
    1.197200    2.950030   -3.136000   2 'O     '     2.8825   37.0632    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4688  165.6056    0.0000
   238    3   8.000  index, nleg, degeneracy, r=  7.2460
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200    6.126970   -3.136000   2 'O     '     6.9862  143.4662    0.0000
    0.000000    4.538500   -3.136000   1 'Pt    '     1.9891   48.9285    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.5166  167.6053    0.0000
   239    3   8.000  index, nleg, degeneracy, r=  7.2564
      x           y           z     ipot  label      rleg      beta        eta
    4.483900    4.538500    3.136000   1 'Pt    '     7.1090  170.3099    0.0000
    1.044750    0.680780    1.568000   2 'O     '     5.4008   36.6750    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  153.0151    0.0000
   240    3   8.000  index, nleg, degeneracy, r=  7.2564
      x           y           z     ipot  label      rleg      beta        eta
    4.483900    4.538500   -3.136000   1 'Pt    '     7.1090  153.0151    0.0000
    3.439150    3.857720   -1.568000   2 'O     '     2.0034   36.6750    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.4008  170.3099    0.0000
   241    4   8.000  index, nleg, degeneracy, r=  7.2564
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950   -2.269250   -1.568000   1 'Pt    '     3.5545    0.0000    0.0000
   -4.483900   -4.538500   -3.136000   1 'Pt    '     3.5545  170.3099    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     5.4008   36.6750    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  153.0151    0.0000
   242    4   8.000  index, nleg, degeneracy, r=  7.2564
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150   -3.857720    1.568000   2 'O     '     5.4008   36.6750    0.0000
   -4.483900   -4.538500    3.136000   1 'Pt    '     2.0034  153.0151    0.0000
   -2.241950   -2.269250    1.568000   1 'Pt    '     3.5545    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  170.3099    0.0000
   243    2   4.000  index, nleg, degeneracy, r=  7.2570
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700   -1.588480   -6.272000   2 'O     '     7.2570  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.2570  180.0000    0.0000
   244    3   8.000  index, nleg, degeneracy, r=  7.2570
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    4.538500   -3.136000   1 'Pt    '     7.1090  170.3384    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     5.4166   36.8564    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  152.8052    0.0000
   245    3   8.000  index, nleg, degeneracy, r=  7.2570
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500   -3.136000   1 'Pt    '     7.1090  152.8052    0.0000
    3.286700   -2.950030   -3.136000   2 'O     '     1.9891   36.8563    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.4166  170.3385    0.0000
   246    4   8.000  index, nleg, degeneracy, r=  7.2570
      x           y           z     ipot  label      rleg      beta        eta
    2.241950   -2.269250    1.568000   1 'Pt    '     3.5545    0.0000    0.0000
    4.483900   -4.538500    3.136000   1 'Pt    '     3.5545  170.3384    0.0000
    1.197200   -1.588480    0.000000   2 'O     '     5.4166   36.8564    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  152.8052    0.0000
   247    4   8.000  index, nleg, degeneracy, r=  7.2570
      x           y           z     ipot  label      rleg      beta        eta
    3.286700   -2.950030   -3.136000   2 'O     '     5.4166   36.8563    0.0000
    4.483900   -4.538500   -3.136000   1 'Pt    '     1.9891  152.8052    0.0000
    2.241950   -2.269250   -1.568000   1 'Pt    '     3.5545    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  170.3385    0.0000
   248    3   8.000  index, nleg, degeneracy, r=  7.2612
      x           y           z     ipot  label      rleg      beta        eta
   -5.681100   -2.950030   -3.136000   2 'O     '     7.1283  165.1635    0.0000
   -2.241950   -2.269250   -1.568000   1 'Pt    '     3.8406   30.8980    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  163.9385    0.0000
   249    3   8.000  index, nleg, degeneracy, r=  7.2629
      x           y           z     ipot  label      rleg      beta        eta
   -5.681100   -2.950030   -3.136000   2 'O     '     7.1283  170.7103    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     5.3948   35.0555    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  154.2342    0.0000
   250    2   8.000  index, nleg, degeneracy, r=  7.2690
      x           y           z     ipot  label      rleg      beta        eta
    6.725850   -2.269250   -1.568000   1 'Pt    '     7.2695  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.2695  180.0000    0.0000
   251    3   8.000  index, nleg, degeneracy, r=  7.2745
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700   -1.588480    6.272000   2 'O     '     7.2570  176.5110    0.0000
   -1.044750   -0.680780    1.568000   2 'O     '     5.2894   12.7351    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  170.7539    0.0000
   252    2   4.000  index, nleg, degeneracy, r=  7.2904
      x           y           z     ipot  label      rleg      beta        eta
   -5.528650   -0.680780    4.704000   2 'O     '     7.2909  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.2909  180.0000    0.0000
   253    3   8.000  index, nleg, degeneracy, r=  7.3116
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    5.219270    4.704000   2 'O     '     7.1035  147.6359    0.0000
    0.000000    4.538500    3.136000   1 'Pt    '     2.0034   43.5737    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.5166  168.7904    0.0000
   254    3   8.000  index, nleg, degeneracy, r=  7.3193
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200   -2.950030   -6.272000   2 'O     '     7.0338  161.4801    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     4.4688   45.4325    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  153.0874    0.0000
   255    4   8.000  index, nleg, degeneracy, r=  7.3280
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780    1.568000   2 'O     '     2.0034  153.0151    0.0000
    3.439150    3.857720   -1.568000   2 'O     '     7.1090  152.8052    0.0000
    2.241950    2.269250   -1.568000   1 'Pt    '     1.9891   27.1948    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545   26.9849    0.0000
   256    4   8.000  index, nleg, degeneracy, r=  7.3280
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -1.588480    0.000000   2 'O     '     1.9891  152.8052    0.0000
   -3.286700    2.950030   -3.136000   2 'O     '     7.1090  153.0150    0.0000
   -2.241950    2.269250   -1.568000   1 'Pt    '     2.0034   26.9849    0.0004
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545   27.1948    0.0000
   257    4   8.000  index, nleg, degeneracy, r=  7.3280
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    4.538500   -3.136000   1 'Pt    '     7.1090  180.0000    0.0000
   -2.241950    2.269250   -1.568000   1 'Pt    '     3.5545   26.9852  180.0000
   -1.197200    1.588480    0.000000   2 'O     '     2.0034   54.1800    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  152.8052    0.0000
   258    4   8.000  index, nleg, degeneracy, r=  7.3280
      x           y           z     ipot  label      rleg      beta        eta
    4.483900    4.538500    3.136000   1 'Pt    '     7.1090  180.0000    0.0000
    2.241950    2.269250    1.568000   1 'Pt    '     3.5545   27.1948  180.0000
    1.044750    0.680780    1.568000   2 'O     '     1.9891   54.1797    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  153.0151    0.0000
   259    2   8.000  index, nleg, degeneracy, r=  7.3369
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    6.807750   -1.568000   1 'Pt    '     7.3369  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.3369  180.0000    0.0000
   260    3   8.000  index, nleg, degeneracy, r=  7.3798
      x           y           z     ipot  label      rleg      beta        eta
    6.725850    2.269250   -1.568000   1 'Pt    '     7.2695  166.3889    0.0000
    3.286700    1.588480    0.000000   2 'O     '     3.8405   27.9459    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.6504  165.6652    0.0000
   261    3   8.000  index, nleg, degeneracy, r=  7.3798
      x           y           z     ipot  label      rleg      beta        eta
   -6.725850    2.269250   -1.568000   1 'Pt    '     7.2695  165.6653    0.0000
   -3.439150    0.680780   -1.568000   2 'O     '     3.6504   27.9458    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.8406  166.3890    0.0000
   262    3   8.000  index, nleg, degeneracy, r=  7.3829
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780   -1.568000   2 'O     '     2.0034  158.7716    0.0000
    4.483900    0.000000    3.136000   1 'Pt    '     7.2909  172.3817    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.4717   28.8467    0.0000
   263    3   8.000  index, nleg, degeneracy, r=  7.3829
      x           y           z     ipot  label      rleg      beta        eta
    5.528650    0.680780    4.704000   2 'O     '     7.2909  172.3817    0.0000
    1.044750    0.680780    1.568000   2 'O     '     5.4717   28.8467    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  158.7716    0.0000
   264    3   8.000  index, nleg, degeneracy, r=  7.3829
      x           y           z     ipot  label      rleg      beta        eta
    5.528650    0.680780   -4.704000   2 'O     '     7.2909  158.7716    0.0000
    4.483900    0.000000   -3.136000   1 'Pt    '     2.0034   28.8467    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.4717  172.3817    0.0000
   265    3   8.000  index, nleg, degeneracy, r=  7.4069
      x           y           z     ipot  label      rleg      beta        eta
    2.241950    6.807750    1.568000   1 'Pt    '     7.3369  170.4553    0.0000
    1.197200    2.950030    0.000000   2 'O     '     4.2933   22.4657    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1837  167.0790    0.0000
   266    3   8.000  index, nleg, degeneracy, r=  7.4069
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    6.807750   -1.568000   1 'Pt    '     7.3369  167.0790    0.0000
   -1.044750    3.857720   -1.568000   2 'O     '     3.1837   22.4657    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.2933  170.4553    0.0000
   267    3   8.000  index, nleg, degeneracy, r=  7.4375
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    6.807750   -1.568000   1 'Pt    '     7.3369  172.1670    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     5.5490   30.1787    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  157.6543    0.0000
   268    3   8.000  index, nleg, degeneracy, r=  7.4375
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950   -6.807750   -1.568000   1 'Pt    '     7.3369  157.6543    0.0000
   -1.044750   -5.219270   -1.568000   2 'O     '     1.9891   30.1787    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.5490  172.1670    0.0000
   269    3   8.000  index, nleg, degeneracy, r=  7.4720
      x           y           z     ipot  label      rleg      beta        eta
    3.286700    1.588480   -6.272000   2 'O     '     7.2570  146.9554    0.0000
    2.241950    2.269250   -4.704000   1 'Pt    '     2.0034   44.1262    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.6836  168.9184    0.0000
   270    4   8.000  index, nleg, degeneracy, r=  7.4748
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780    1.568000   2 'O     '     2.0034  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034   28.8467    0.0000
   -4.483900    0.000000   -3.136000   1 'Pt    '     5.4717  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.4717   28.8467    0.0000
   271    4   8.000  index, nleg, degeneracy, r=  7.4748
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    0.000000   -3.136000   1 'Pt    '     5.4717   28.8467    0.0000
   -5.528650   -0.680780   -4.704000   2 'O     '     2.0034  151.1533    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     5.4717   28.8467    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  151.1533    0.0000
   272    4   4.000  index, nleg, degeneracy, r=  7.4748
      x           y           z     ipot  label      rleg      beta        eta
    4.483900    0.000000    3.136000   1 'Pt    '     5.4717   28.8467    0.0000
    5.528650    0.680780    4.704000   2 'O     '     2.0034  180.0000    0.0000
    4.483900    0.000000    3.136000   1 'Pt    '     2.0034   28.8467    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.4717  180.0000    0.0000
   273    3   8.000  index, nleg, degeneracy, r=  7.5223
      x           y           z     ipot  label      rleg      beta        eta
    6.725850   -2.269250    1.568000   1 'Pt    '     7.2695  168.2651    0.0000
    1.197200   -1.588480    0.000000   2 'O     '     5.7869   48.0128    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  143.7221    0.0000
   274    4   8.000  index, nleg, degeneracy, r=  7.5691
      x           y           z     ipot  label      rleg      beta        eta
   -5.528650   -0.680780   -4.704000   2 'O     '     7.2909  158.7716    0.0000
   -4.483900    0.000000   -3.136000   1 'Pt    '     2.0034    0.0000    0.0000
   -3.439150    0.680780   -1.568000   2 'O     '     2.0034   43.4233    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.8406  157.8051    0.0000
   275    2   4.000  index, nleg, degeneracy, r=  7.6273
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700   -6.126970    3.136000   2 'O     '     7.6274  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.6274  180.0000    0.0000
   276    3  16.000  index, nleg, degeneracy, r=  7.6538
      x           y           z     ipot  label      rleg      beta        eta
    6.725850    2.269250    1.568000   1 'Pt    '     7.2695  157.7014    0.0000
    2.241950    2.269250    1.568000   1 'Pt    '     4.4839   50.8956    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  151.4031    0.0000
   277    3  16.000  index, nleg, degeneracy, r=  7.6538
      x           y           z     ipot  label      rleg      beta        eta
   -6.725850   -2.269250   -1.568000   1 'Pt    '     7.2695  151.4031    0.0000
   -4.483900    0.000000    0.000000   1 'Pt    '     3.5545   50.8956    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4839  157.7014    0.0000
   278    2   4.000  index, nleg, degeneracy, r=  7.6705
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700    2.950030   -6.272000   2 'O     '     7.6709  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.6709  180.0000    0.0000
   279    3   8.000  index, nleg, degeneracy, r=  7.6790
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780    1.568000   2 'O     '     2.0034  173.7520    0.0000
    2.241950    2.269250   -4.704000   1 'Pt    '     7.6709  177.8015    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.6836    8.4466    0.0000
   280    3   8.000  index, nleg, degeneracy, r=  7.6790
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700    2.950030    6.272000   2 'O     '     7.6709  173.7520    0.0000
   -2.241950    2.269250    4.704000   1 'Pt    '     2.0034    8.4466    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.6836  177.8015    0.0000
   281    4   8.000  index, nleg, degeneracy, r=  7.6869
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780   -1.568000   2 'O     '     2.0034  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034    8.4466    0.0000
   -2.241950   -2.269250    4.704000   1 'Pt    '     5.6836  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.6836    8.4466    0.0000
   282    4   4.000  index, nleg, degeneracy, r=  7.6869
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    2.269250    4.704000   1 'Pt    '     5.6836    8.4466    0.0000
   -3.286700    2.950030    6.272000   2 'O     '     2.0034  180.0000    0.0000
   -2.241950    2.269250    4.704000   1 'Pt    '     2.0034    8.4466    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.6836  180.0000    0.0000
   283    3   8.000  index, nleg, degeneracy, r=  7.6952
      x           y           z     ipot  label      rleg      beta        eta
    3.286700   -2.950030   -6.272000   2 'O     '     7.6709  173.7519    0.0000
    1.197200   -1.588480   -3.136000   2 'O     '     4.0068   12.9916    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.7136  173.2565    0.0000
   284    4   8.000  index, nleg, degeneracy, r=  7.6952
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780   -1.568000   2 'O     '     2.0034  173.7520    0.0000
    2.241950    2.269250    4.704000   1 'Pt    '     7.6709  173.2565    0.0000
    1.044750    0.680780    1.568000   2 'O     '     3.7136   12.9915    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034    0.0000    0.0000
   285    4   8.000  index, nleg, degeneracy, r=  7.6952
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700    2.950030    6.272000   2 'O     '     7.6709  173.7520    0.0000
   -2.241950    2.269250    4.704000   1 'Pt    '     2.0034    0.0003    0.0000
   -1.197200    1.588480    3.136000   2 'O     '     2.0034   12.9917    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.7136  173.2565    0.0000
   286    4   8.000  index, nleg, degeneracy, r=  7.7036
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    2.269250    4.704000   1 'Pt    '     5.6836    8.4466    0.0000
   -3.286700    2.950030    6.272000   2 'O     '     2.0034  179.9999    0.0000
   -1.197200    1.588480    3.136000   2 'O     '     4.0068   12.9916    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.7136  175.4550  180.0000
   287    2   4.000  index, nleg, degeneracy, r=  7.7096
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    0.000000    6.272000   1 'Pt    '     7.7100  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.7100  180.0000    0.0000
   288    3  16.000  index, nleg, degeneracy, r=  7.7145
      x           y           z     ipot  label      rleg      beta        eta
    2.241950   -6.807750    1.568000   1 'Pt    '     7.3369  158.1060    0.0000
    2.241950   -2.269250    1.568000   1 'Pt    '     4.5385   50.3262    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  151.5678    0.0000
   289    3  16.000  index, nleg, degeneracy, r=  7.7145
      x           y           z     ipot  label      rleg      beta        eta
    2.241950    6.807750   -1.568000   1 'Pt    '     7.3369  151.5678    0.0000
    0.000000    4.538500    0.000000   1 'Pt    '     3.5545   50.3262    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.5385  158.1060    0.0000
   290    3   8.000  index, nleg, degeneracy, r=  7.7376
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700   -6.126970   -3.136000   2 'O     '     7.6274  167.6389    0.0000
   -2.241950   -2.269250   -1.568000   1 'Pt    '     4.2933   27.3460    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  165.0151    0.0000
   291    2   4.000  index, nleg, degeneracy, r=  7.7414
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    4.538500   -6.272000   1 'Pt    '     7.7418  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.7418  180.0000    0.0000
   292    2   4.000  index, nleg, degeneracy, r=  7.7631
      x           y           z     ipot  label      rleg      beta        eta
   -5.528650   -5.219270   -1.568000   2 'O     '     7.7631  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.7631  180.0000    0.0000
   293    3   8.000  index, nleg, degeneracy, r=  7.7901
      x           y           z     ipot  label      rleg      beta        eta
    4.483900    0.000000    6.272000   1 'Pt    '     7.7100  173.3087    0.0000
    1.044750    0.680780    1.568000   2 'O     '     5.8668   26.6426    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  160.0488    0.0000
   294    3   8.000  index, nleg, degeneracy, r=  7.7901
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    0.000000   -6.272000   1 'Pt    '     7.7100  160.0488    0.0000
   -3.439150    0.680780   -4.704000   2 'O     '     2.0034   26.6426    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.8668  173.3087    0.0000
   295    2   4.000  index, nleg, degeneracy, r=  7.8228
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150    5.219270    4.704000   2 'O     '     7.8228  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.8228  180.0000    0.0000
   296    3   8.000  index, nleg, degeneracy, r=  7.8289
      x           y           z     ipot  label      rleg      beta        eta
   -5.528650   -5.219270    1.568000   2 'O     '     7.7631  164.5195    0.0000
   -3.439150   -3.857720    1.568000   2 'O     '     2.4940   22.5604    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.4008  172.9201    0.0000
   297    3   8.000  index, nleg, degeneracy, r=  7.8670
      x           y           z     ipot  label      rleg      beta        eta
    5.528650    5.219270   -1.568000   2 'O     '     7.7631  168.2596    0.0000
    2.241950    2.269250   -1.568000   1 'Pt    '     4.4164   26.3849    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  165.3555    0.0000
   298    4   8.000  index, nleg, degeneracy, r=  7.8999
      x           y           z     ipot  label      rleg      beta        eta
    5.528650    5.219270   -1.568000   2 'O     '     7.7631  164.5195   49.1777
    3.439150    3.857720   -1.568000   2 'O     '     2.4940   19.9065 -105.1510
    2.241950    2.269250   -1.568000   1 'Pt    '     1.9891   27.1948   24.6841
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  165.3555  -34.7719
   299    3   8.000  index, nleg, degeneracy, r=  7.9226
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150    5.219270    4.704000   2 'O     '     7.8228  168.5754    0.0000
   -2.241950    2.269250    1.568000   1 'Pt    '     4.4688   25.8448    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  165.5798    0.0000
   300    3   8.000  index, nleg, degeneracy, r=  7.9701
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780    7.840000   2 'O     '     7.9385  174.1904    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     4.8665   14.8470    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  170.9626    0.0000
   301    3   8.000  index, nleg, degeneracy, r=  7.9701
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780   -7.840000   2 'O     '     7.9385  170.9626    0.0000
    1.044750    0.680780   -4.704000   2 'O     '     3.1360   14.8470    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8665  174.1904    0.0000
   302    4   4.000  index, nleg, degeneracy, r=  8.0021
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360   14.8470    0.0000
   -1.044750   -0.680780    7.840000   2 'O     '     4.8665  180.0000    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     4.8665   14.8470    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   303    4   8.000  index, nleg, degeneracy, r=  8.0021
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780   -4.704000   2 'O     '     4.8665   14.8470    0.0000
   -1.044750   -0.680780   -7.840000   2 'O     '     3.1360  165.1530    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     4.8665   14.8470    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  165.1530    0.0000
   304    4   8.000  index, nleg, degeneracy, r=  8.1068
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780    1.568000   2 'O     '     2.0034  150.5433    0.0000
